id,pred
1,8.437589645385742
2,-6.806663513183594
3,-47.405399322509766
4,-14.912897109985352
5,-12.392756462097168
6,48.77751541137695
7,-26.196609497070312
8,-18.305036544799805
9,-32.09334182739258
10,-2.1116387844085693
11,-11.14122200012207
12,-48.642024993896484
13,27.515077590942383
14,-69.74617767333984
15,7.995370864868164
16,-20.568086624145508
17,-40.286346435546875
18,-95.88699340820312
19,-15.27223014831543
20,49.08718490600586
21,-9.838149070739746
22,-29.018888473510742
23,-16.290266036987305
24,-6.740406036376953
25,157.21975708007812
26,-4.575216293334961
27,-39.46378707885742
28,-12.511392593383789
29,-40.64677429199219
30,85.99492645263672
31,0.8331005573272705
32,14.60301399230957
33,-32.360435485839844
34,-92.40522003173828
35,-8.915632247924805
36,1.923025131225586
37,-10.981426239013672
38,-3.085721731185913
39,-63.440731048583984
40,54.09231185913086
41,-60.6295166015625
42,-3.8084824085235596
43,-28.498435974121094
44,-97.51620483398438
45,1.4504988193511963
46,27.733808517456055
47,-14.967695236206055
48,58.72146224975586
49,-39.10776901245117
50,-12.423491477966309
51,9.788339614868164
52,14.42426586151123
53,8.762445449829102
54,-0.5357444286346436
55,-43.571983337402344
56,-27.561220169067383
57,15.32736587524414
58,2.421884775161743
59,6.892107009887695
60,-23.30263328552246
61,33.26823043823242
62,1.8257906436920166
63,-6.227396011352539
64,37.225833892822266
65,-45.13847732543945
66,51.455257415771484
67,-6.26341438293457
68,50.68691635131836
69,114.30449676513672
70,20.23909568786621
71,26.753419876098633
72,30.434001922607422
73,-13.16348934173584
74,-41.112918853759766
75,40.42575454711914
76,-45.10660171508789
77,-56.93434524536133
78,-12.879179000854492
79,-7.185178756713867
80,0.9421179294586182
81,-72.71221160888672
82,-16.328954696655273
83,62.835227966308594
84,34.689414978027344
85,-50.20233154296875
86,-1392.047119140625
87,7.874269485473633
88,-6.204005241394043
89,44.55559158325195
90,71.46183776855469
91,35.868404388427734
92,-24.815893173217773
93,-95.9415512084961
94,13.489038467407227
95,21.13790512084961
96,-78.3751449584961
97,13.930601119995117
98,-5.776837348937988
99,-101.92106628417969
100,13.512399673461914
101,-21.482622146606445
102,-15.881452560424805
103,20.37796401977539
104,3.1999671459198
105,-12.90522575378418
106,13.789979934692383
107,-54.18294143676758
108,36.65199661254883
109,10.364099502563477
110,-46.95863342285156
111,24.599451065063477
112,-0.6088159084320068
113,41.044898986816406
114,-10.064229965209961
115,109.96495819091797
116,4.475212097167969
117,51.426300048828125
118,-16.81575584411621
119,41.62114334106445
120,84.36832427978516
121,10.530664443969727
122,17.190937042236328
123,-14.423105239868164
124,103.11996459960938
125,8.582670211791992
126,21.37226676940918
127,-27.87256622314453
128,-5.404346466064453
129,-63.726009368896484
130,-14.527288436889648
131,-3.984121084213257
132,-22.50618553161621
133,-30.3147029876709
134,-69.0814208984375
135,32.41847610473633
136,12.532346725463867
137,-47.59585189819336
138,9.692533493041992
139,142.68597412109375
140,49.03525161743164
141,2.485056161880493
142,-19.311416625976562
143,-17.984365463256836
144,-2.5583784580230713
145,28.363636016845703
146,-1.6056878566741943
147,74.44863891601562
148,-4.000511169433594
149,45.15319061279297
150,-11.572986602783203
151,-50.41655349731445
152,9.265787124633789
153,-112.73735046386719
154,9.395319938659668
155,46.56914138793945
156,-6.343305587768555
157,49.87526321411133
158,-1.7365267276763916
159,36.508785247802734
160,-12.197242736816406
161,-49.735809326171875
162,-34.875640869140625
163,17.86555290222168
164,55.99470520019531
165,91.0718765258789
166,31.509279251098633
167,137.37710571289062
168,35.35953903198242
169,-36.30376434326172
170,37.34389877319336
171,-41.78994369506836
172,10.761167526245117
173,-40.80716323852539
174,-49.73655319213867
175,48.87249755859375
176,9.328165054321289
177,8.104852676391602
178,-57.00912094116211
179,-72.47343444824219
180,-97.36746978759766
181,12.702430725097656
182,7.079629898071289
183,8.622848510742188
184,41.94508361816406
185,65.62823486328125
186,1.9776346683502197
187,66.71968078613281
188,5.768068313598633
189,-13.509710311889648
190,92.91278076171875
191,-10.445510864257812
192,-11.174612045288086
193,3.2363522052764893
194,29.00067710876465
195,246.6320037841797
196,-24.845491409301758
197,-9.294435501098633
198,0.47771668434143066
199,-15.968961715698242
200,55.405155181884766
201,-39.30028533935547
202,-14.38319206237793
203,26.990001678466797
204,-121.9346694946289
205,-6.431756973266602
206,-39.38673400878906
207,41.51256561279297
208,-32.870853424072266
209,78.76766204833984
210,-11.666482925415039
211,-8.690949440002441
212,-25.666236877441406
213,-7.962270736694336
214,-21.396785736083984
215,15.829084396362305
216,55.06560134887695
217,3.1788289546966553
218,68.85186004638672
219,-373.5787048339844
220,-46.039215087890625
221,-20.199487686157227
222,48.38228225708008
223,-59.7220458984375
224,44.32024383544922
225,39.32342529296875
226,41.745670318603516
227,71.30322265625
228,34.48927307128906
229,5.74445915222168
230,-20.613386154174805
231,31.552303314208984
232,60.89078140258789
233,-28.569040298461914
234,32.02360153198242
235,40.46578598022461
236,-9.704370498657227
237,-47.06079864501953
238,43.01133728027344
239,8.878355026245117
240,26.6951847076416
241,-40.59324264526367
242,43.63141632080078
243,-54.38874435424805
244,44.70862579345703
245,29.21116828918457
246,37.829715728759766
247,42.00559997558594
248,47.27534484863281
249,-81.86920928955078
250,18.9073543548584
251,-25.456918716430664
252,54.63838577270508
253,1.594331979751587
254,-48.04840850830078
255,-44.90709686279297
256,-13.088985443115234
257,72.92707824707031
258,3.1278440952301025
259,1.5795485973358154
260,-86.9498291015625
261,-28.77174186706543
262,5.938108444213867
263,0.2722160816192627
264,38.9224739074707
265,-38.63845443725586
266,-30.469038009643555
267,-59.355167388916016
268,11.312433242797852
269,8.883264541625977
270,-24.802122116088867
271,34.74911117553711
272,46.114715576171875
273,19.194839477539062
274,16.625396728515625
275,16.140634536743164
276,-42.88750457763672
277,22.75290870666504
278,-1.4320898056030273
279,4.984094619750977
280,27.261234283447266
281,4.894472122192383
282,12.902853012084961
283,-120.28899383544922
284,-18.928213119506836
285,1.4515527486801147
286,12.130843162536621
287,-32.03608322143555
288,-27.650344848632812
289,16.556760787963867
290,-32.090911865234375
291,1.17665696144104
292,-37.03544616699219
293,-13.811169624328613
294,-32.534854888916016
295,39.264286041259766
296,29.969614028930664
297,31.601037979125977
298,8.65046215057373
299,-24.699016571044922
300,-7.369646072387695
301,36.166481018066406
302,-67.84843444824219
303,-8.302862167358398
304,-11.739948272705078
305,29.884021759033203
306,14.706304550170898
307,-21.62306785583496
308,-29.737829208374023
309,-13.318105697631836
310,-18.764135360717773
311,-37.77534866333008
312,43.93622970581055
313,-15.130132675170898
314,4.149137496948242
315,12.45716667175293
316,-30.105030059814453
317,-12.037039756774902
318,-8.665486335754395
319,47.52752685546875
320,26.080224990844727
321,-15.97764778137207
322,-18.369319915771484
323,57.65635681152344
324,22.537935256958008
325,-16.374292373657227
326,-89.08805084228516
327,-23.308713912963867
328,-1.0806291103363037
329,61.521297454833984
330,-58.72433853149414
331,-133.1000518798828
332,-80.46891784667969
333,-71.7129135131836
334,14.744025230407715
335,52.316837310791016
336,24.611539840698242
337,-35.10280227661133
338,-11.501867294311523
339,48.554935455322266
340,11.416363716125488
341,16.407182693481445
342,22.64879608154297
343,110.54674530029297
344,-25.189149856567383
345,0.3222501277923584
346,-68.85407257080078
347,10.419366836547852
348,-26.288288116455078
349,8.6718168258667
350,-30.943891525268555
351,-2.8250062465667725
352,-114.82369995117188
353,-46.73936080932617
354,-25.444547653198242
355,-105.65018463134766
356,-122.14846801757812
357,4.55809211730957
358,28.8564395904541
359,29.813119888305664
360,0.009944677352905273
361,1.7536184787750244
362,-77.6086196899414
363,59.96499252319336
364,40.140560150146484
365,-29.37715721130371
366,17.947311401367188
367,26.66045570373535
368,-44.0663948059082
369,-18.592321395874023
370,-15.721424102783203
371,-15.776662826538086
372,-22.600927352905273
373,-30.906566619873047
374,3.2268431186676025
375,75.23694610595703
376,-5.771474838256836
377,13.92072868347168
378,32.70502471923828
379,37.605525970458984
380,14.889741897583008
381,7.395236015319824
382,48.148399353027344
383,3.247511148452759
384,-57.334632873535156
385,39.701786041259766
386,-4.743440628051758
387,2.2252466678619385
388,53.98324966430664
389,20.119007110595703
390,123.03163146972656
391,-38.43418502807617
392,97.91664123535156
393,26.336772918701172
394,-61.3558235168457
395,66.67343139648438
396,72.22278594970703
397,-7.860933303833008
398,-25.670995712280273
399,-6.062932968139648
400,23.56193733215332
401,92.68598937988281
402,-43.36531448364258
403,-61.22075653076172
404,2.1712541580200195
405,35.124942779541016
406,-13.81657600402832
407,-21.338743209838867
408,125.18831634521484
409,37.20085906982422
410,-48.4301872253418
411,20.904199600219727
412,14.518770217895508
413,-135.5435333251953
414,-48.22758102416992
415,72.67086791992188
416,95.61539459228516
417,28.67876625061035
418,21.705978393554688
419,-2.04892897605896
420,18.233671188354492
421,10.662055015563965
422,-3.3951776027679443
423,33.51591873168945
424,-17.25392723083496
425,-55.88225173950195
426,32.30332565307617
427,30.9454402923584
428,29.98478126525879
429,14.011205673217773
430,9.292375564575195
431,111.22467041015625
432,-12.961921691894531
433,-17.456384658813477
434,-48.57106399536133
435,50.476890563964844
436,-12.348099708557129
437,6.716704368591309
438,-16.183626174926758
439,-68.43392181396484
440,-52.75542449951172
441,0.5261862277984619
442,-80.03973388671875
443,11.373682022094727
444,-10.466753005981445
445,31.774194717407227
446,-4.435930252075195
447,-4.995946884155273
448,-11.921399116516113
449,-93.86378479003906
450,70.58881378173828
451,-42.79523849487305
452,18.70583152770996
453,82.15482330322266
454,3.0330135822296143
455,21.821046829223633
456,26.303735733032227
457,-7.30378532409668
458,18.831758499145508
459,-72.29141235351562
460,50.19966125488281
461,-0.7795493602752686
462,38.806541442871094
463,-15.976593017578125
464,14.85734748840332
465,66.71824645996094
466,44.4175910949707
467,39.13589096069336
468,-25.74429702758789
469,-14.13469123840332
470,32.404666900634766
471,-51.95217514038086
472,-23.011140823364258
473,38.099544525146484
474,-53.34054183959961
475,9.483772277832031
476,54.67771530151367
477,70.20989990234375
478,0.4325077533721924
479,-52.06779861450195
480,-11.6435546875
481,-61.57698440551758
482,-10.608743667602539
483,27.36623764038086
484,22.90750503540039
485,-4.8697404861450195
486,2.5737626552581787
487,6.131797790527344
488,-59.17191696166992
489,-23.707426071166992
490,41.469017028808594
491,30.00337791442871
492,-39.344329833984375
493,31.781984329223633
494,-23.01129722595215
495,44.10541915893555
496,-36.95433807373047
497,-11.651237487792969
498,-43.68578338623047
499,-11.154769897460938
500,7.422876358032227
501,60.26541519165039
502,-26.13873863220215
503,-47.717864990234375
504,-137.67266845703125
505,22.36790657043457
506,-7.569698333740234
507,29.083932876586914
508,-0.07514166831970215
509,21.552217483520508
510,-11.839452743530273
511,22.995866775512695
512,-14.157868385314941
513,24.0008487701416
514,18.964380264282227
515,-15.611156463623047
516,23.280424118041992
517,-16.941936492919922
518,-33.45853042602539
519,-52.96997833251953
520,27.585023880004883
521,5.660037994384766
522,-45.03974533081055
523,6.683463096618652
524,-12.919889450073242
525,-27.062612533569336
526,-99.23662567138672
527,40.84896469116211
528,40.179447174072266
529,-40.63145065307617
530,13.50166130065918
531,15.051191329956055
532,71.48328399658203
533,-3.022939443588257
534,135.8682861328125
535,4.636236190795898
536,-84.75536346435547
537,-15.195822715759277
538,11.521842956542969
539,-16.171859741210938
540,35.18966293334961
541,20.603120803833008
542,-14.563142776489258
543,-19.980932235717773
544,-34.97882080078125
545,32.27760696411133
546,-47.518226623535156
547,23.485340118408203
548,-82.67044830322266
549,19.098596572875977
550,-9.294210433959961
551,19.79414176940918
552,37.30546188354492
553,-26.668373107910156
554,-621.1817016601562
555,-152.28785705566406
556,11.334132194519043
557,51.984920501708984
558,-34.041358947753906
559,-0.6607272624969482
560,43.978633880615234
561,-118.4852066040039
562,-34.798980712890625
563,-34.13676834106445
564,64.91761779785156
565,18.86982536315918
566,-31.10192108154297
567,-8.88060188293457
568,-26.189899444580078
569,57.246646881103516
570,-36.83671188354492
571,-15.781259536743164
572,62.32935333251953
573,-16.30292510986328
574,13.349634170532227
575,18.5194091796875
576,-21.093175888061523
577,-1.1364190578460693
578,-5.838676452636719
579,-14.7048978805542
580,-6.539766311645508
581,69.0919189453125
582,-55.10169219970703
583,-26.623231887817383
584,-10.869821548461914
585,31.295907974243164
586,28.675209045410156
587,9.643365859985352
588,9.452098846435547
589,77.95999908447266
590,20.361684799194336
591,-20.429651260375977
592,-63.40205001831055
593,5.509029388427734
594,-46.77102279663086
595,17.596479415893555
596,41.154518127441406
597,35.30936050415039
598,-23.224163055419922
599,-9.375715255737305
600,-21.128185272216797
601,9.434353828430176
602,-54.57752990722656
603,75.81121063232422
604,-50.52009201049805
605,17.780874252319336
606,11.864107131958008
607,-9.816658020019531
608,-14.536649703979492
609,37.896427154541016
610,-7.157201766967773
611,88.09708404541016
612,-50.844600677490234
613,-15.608129501342773
614,12.02473258972168
615,-8.281718254089355
616,52.59598922729492
617,-21.446802139282227
618,-9.321317672729492
619,30.1054630279541
620,12.43159294128418
621,-101.34008026123047
622,1.9555370807647705
623,48.66331481933594
624,2.95949387550354
625,8.05105209350586
626,-10.016197204589844
627,51.12387466430664
628,11.533973693847656
629,-28.365510940551758
630,60.487579345703125
631,-90.93276977539062
632,-10.684286117553711
633,14.475509643554688
634,-45.1883430480957
635,61.370609283447266
636,40.22750473022461
637,-33.29600524902344
638,-56.604610443115234
639,-3.997335195541382
640,-17.3608341217041
641,34.282779693603516
642,-30.72210121154785
643,27.308786392211914
644,62.37106704711914
645,31.31547737121582
646,-30.09516143798828
647,26.508649826049805
648,7.314626693725586
649,-17.852331161499023
650,-57.73676300048828
651,17.438201904296875
652,15.242502212524414
653,-29.68114471435547
654,-2.326528310775757
655,46.47366714477539
656,-9.709988594055176
657,33.55620193481445
658,-0.12668776512145996
659,-29.98447608947754
660,-5.599355697631836
661,39.213111877441406
662,-41.43451690673828
663,-35.34682846069336
664,-43.43752670288086
665,16.200820922851562
666,-10.779577255249023
667,15.132999420166016
668,12.408489227294922
669,-37.17943572998047
670,-30.081268310546875
671,-9.83106803894043
672,-16.539228439331055
673,-50.42312240600586
674,-15.339712142944336
675,53.891990661621094
676,-1004.8831176757812
677,-45.07878494262695
678,47.0266227722168
679,25.923309326171875
680,98.00463104248047
681,-9.321176528930664
682,-40.15626525878906
683,-23.056718826293945
684,-76.71480560302734
685,-16.54012107849121
686,-34.64344024658203
687,-61.35717010498047
688,38.002716064453125
689,-1.172044277191162
690,-23.03798484802246
691,-46.38352584838867
692,-18.49169158935547
693,-4.062038421630859
694,-41.78865432739258
695,-47.5152473449707
696,32.191925048828125
697,-17.24395751953125
698,-35.219966888427734
699,-39.84383010864258
700,-20.24382209777832
701,9.59542465209961
702,4.106908798217773
703,-23.42914581298828
704,-11.306266784667969
705,-99.87339782714844
706,-10.399480819702148
707,15.314845085144043
708,-45.09485626220703
709,-42.71421813964844
710,-6.09539794921875
711,-12.567075729370117
712,-30.075056076049805
713,13.252866744995117
714,-92.40601348876953
715,-9.84379768371582
716,74.38469696044922
717,20.509870529174805
718,48.210758209228516
719,41.418914794921875
720,17.342281341552734
721,-9.428401947021484
722,31.815095901489258
723,39.431732177734375
724,9.164600372314453
725,21.698043823242188
726,-8.31494140625
727,319.6290588378906
728,25.279754638671875
729,-6.514457702636719
730,29.26426887512207
731,-110.75421905517578
732,-20.560028076171875
733,-46.741111755371094
734,73.88294219970703
735,11.943788528442383
736,39.15916442871094
737,2.293710947036743
738,3.0639240741729736
739,-59.86134338378906
740,8.306642532348633
741,-43.28965377807617
742,-34.740455627441406
743,-11.83702278137207
744,-2.573087453842163
745,-3.13276743888855
746,-25.724576950073242
747,41.17253494262695
748,102.4899673461914
749,-30.023921966552734
750,-152.4805908203125
751,8.213409423828125
752,-38.317527770996094
753,-5.97907829284668
754,33.3668098449707
755,-17.154661178588867
756,5.7815093994140625
757,-26.450178146362305
758,-23.415822982788086
759,9.394128799438477
760,-7.3010711669921875
761,-71.5868148803711
762,2.666628122329712
763,65.59300231933594
764,-28.008798599243164
765,-22.32069206237793
766,-46.321739196777344
767,-1.373497724533081
768,49.8304328918457
769,328.8641357421875
770,23.098108291625977
771,15.621696472167969
772,-31.788007736206055
773,-5.904748916625977
774,89.91461181640625
775,-42.05332565307617
776,28.22283935546875
777,23.389657974243164
778,-43.124507904052734
779,-31.34242820739746
780,-34.43851089477539
781,-12.139333724975586
782,11.889894485473633
783,-38.432926177978516
784,20.02303123474121
785,64.24017333984375
786,-11.955343246459961
787,205.09010314941406
788,28.84391212463379
789,16.88982582092285
790,16.32492446899414
791,-46.30244445800781
792,7.253762245178223
793,15.101462364196777
794,2.6071617603302
795,-38.72610092163086
796,10.08869457244873
797,-1.643216848373413
798,-16.247854232788086
799,-58.19847106933594
800,-42.85892105102539
801,-30.276628494262695
802,-8.613521575927734
803,2.6150076389312744
804,-11.869609832763672
805,21.024011611938477
806,27.654008865356445
807,53.91592025756836
808,-16.36036491394043
809,56.319339752197266
810,-30.942392349243164
811,-8.846944808959961
812,82.31642150878906
813,9.918630599975586
814,9.015748977661133
815,-20.035898208618164
816,-1.3837831020355225
817,-38.18824768066406
818,-1.9394605159759521
819,-14.905420303344727
820,-2.968454122543335
821,-13.974920272827148
822,-11.484838485717773
823,-140.33624267578125
824,-104.46715545654297
825,-2.6297566890716553
826,-30.78045082092285
827,8.261575698852539
828,-7.648481369018555
829,-41.55929946899414
830,-37.043983459472656
831,2.2653839588165283
832,-57.29408264160156
833,3.3890955448150635
834,-36.972755432128906
835,-44.767372131347656
836,-5.370962142944336
837,-9.438605308532715
838,-48.69998550415039
839,0.9427816867828369
840,-24.29477882385254
841,0.8753759860992432
842,-37.886898040771484
843,-32.22746276855469
844,56.19355392456055
845,-1.842649221420288
846,-17.307552337646484
847,133.59437561035156
848,12.911794662475586
849,-32.342586517333984
850,-31.449724197387695
851,-66.51667022705078
852,70.13104248046875
853,-13.891853332519531
854,15.227060317993164
855,-15.408041000366211
856,19.162378311157227
857,-0.7028119564056396
858,-30.55906867980957
859,97.489013671875
860,-47.87836837768555
861,-1.4454991817474365
862,-9.477677345275879
863,-16.313840866088867
864,-0.2766873836517334
865,-10.722593307495117
866,28.514738082885742
867,8.418680191040039
868,-11.056093215942383
869,3.891902208328247
870,23.03120231628418
871,-46.03261184692383
872,19.657814025878906
873,126.13187408447266
874,-88.21883392333984
875,2.0078299045562744
876,-25.73598289489746
877,-106.89586639404297
878,4.706789016723633
879,-11.845647811889648
880,-17.374452590942383
881,-58.65342330932617
882,85.91629791259766
883,-35.55636215209961
884,22.652551651000977
885,-17.0748233795166
886,49.20901107788086
887,-22.20988655090332
888,-64.97561645507812
889,-24.55445671081543
890,-201.9004364013672
891,27.01628303527832
892,15.343559265136719
893,-24.899494171142578
894,-13.277128219604492
895,1.0069880485534668
896,-36.05829620361328
897,37.66141891479492
898,-24.937786102294922
899,-6.372533798217773
900,-18.731094360351562
901,9.154016494750977
902,-27.1352596282959
903,-24.442155838012695
904,-8.009324073791504
905,-172.09988403320312
906,-59.79156494140625
907,34.042091369628906
908,9.936971664428711
909,-11.1087007522583
910,7.063970565795898
911,-20.570568084716797
912,-10.987727165222168
913,0.05763480067253113
914,-65.7513427734375
915,-50.74860763549805
916,-6.216085433959961
917,-108.18553161621094
918,-11.844599723815918
919,-1.0336930751800537
920,-60.60101318359375
921,-15.466998100280762
922,0.61134934425354
923,19.99941635131836
924,-4.94406795501709
925,40.24843215942383
926,-4.714107513427734
927,6.615069389343262
928,2.3144896030426025
929,-8.326629638671875
930,-53.16377639770508
931,67.41064453125
932,57.89394760131836
933,-24.29128074645996
934,10.034875869750977
935,19.128192901611328
936,15.59036922454834
937,78.06831359863281
938,52.29042434692383
939,-9.217683792114258
940,48.28843307495117
941,7.683515548706055
942,28.631200790405273
943,13.655250549316406
944,-12.440359115600586
945,-11.399436950683594
946,34.0103759765625
947,-32.92491912841797
948,-31.932153701782227
949,12.38565444946289
950,-2.7186391353607178
951,26.083953857421875
952,58.88998031616211
953,3.878511667251587
954,-15.208687782287598
955,-5.04316520690918
956,2.6240007877349854
957,-48.51236343383789
958,19.564748764038086
959,-908.4424438476562
960,129.22738647460938
961,19.283052444458008
962,28.205644607543945
963,-19.802478790283203
964,-9.564218521118164
965,20.403926849365234
966,-35.052391052246094
967,31.966943740844727
968,40.415225982666016
969,40.713401794433594
970,-61.77344512939453
971,45.93459701538086
972,-24.019311904907227
973,11.119828224182129
974,53.34696578979492
975,-34.28486251831055
976,-25.475656509399414
977,-19.80693244934082
978,-27.472620010375977
979,-12.899007797241211
980,46.63694381713867
981,-26.025217056274414
982,-4.619985580444336
983,54.56425094604492
984,-11.441757202148438
985,54.50590896606445
986,-10.010841369628906
987,7.437453269958496
988,-0.2186448574066162
989,10.715988159179688
990,21.47203254699707
991,7.891977310180664
992,-240.5822296142578
993,-19.384401321411133
994,-25.00674819946289
995,47.83942413330078
996,-22.910215377807617
997,-15.265609741210938
998,-3.1260571479797363
999,97.38384246826172
1000,19.30900001525879
1001,-28.064741134643555
1002,-49.620174407958984
1003,84.04911804199219
1004,15.921699523925781
1005,-36.36799621582031
1006,6.606454849243164
1007,-23.355600357055664
1008,24.04436683654785
1009,63.20939254760742
1010,-19.34653663635254
1011,97.77416229248047
1012,31.68060874938965
1013,-14.32247543334961
1014,46.14011001586914
1015,4.251316070556641
1016,13.132059097290039
1017,44.03313064575195
1018,54.49911117553711
1019,-37.05024337768555
1020,-31.6759090423584
1021,-2.3115339279174805
1022,4.447490692138672
1023,-52.09872055053711
1024,16.365549087524414
1025,-120.8487319946289
1026,37.307716369628906
1027,14.724848747253418
1028,32.83343505859375
1029,-30.797822952270508
1030,57.35637283325195
1031,25.51543617248535
1032,46.80972671508789
1033,-38.68680191040039
1034,42.041839599609375
1035,-7.960044860839844
1036,-14.007213592529297
1037,-21.804365158081055
1038,-7.126668930053711
1039,-75.71112060546875
1040,61.93990707397461
1041,-63.6092529296875
1042,-72.48290252685547
1043,-52.63844680786133
1044,3.2229273319244385
1045,-11.724960327148438
1046,-2.3074281215667725
1047,-3.63327956199646
1048,-12.830232620239258
1049,37.37965774536133
1050,44.439414978027344
1051,-12.982688903808594
1052,165.4535369873047
1053,92.25406646728516
1054,51.474605560302734
1055,-34.07943344116211
1056,9.303836822509766
1057,34.98060989379883
1058,49.9373893737793
1059,-447.0886535644531
1060,77.84770965576172
1061,-123.0311050415039
1062,2.727243661880493
1063,44.51497268676758
1064,-46.72413635253906
1065,-21.84775733947754
1066,-35.64189529418945
1067,59.98945999145508
1068,39.8280029296875
1069,-32.26617431640625
1070,5.620175361633301
1071,-1.7967240810394287
1072,-60.37002944946289
1073,6.731407165527344
1074,-8.654050827026367
1075,4.527488708496094
1076,-41.329383850097656
1077,-22.44477081298828
1078,88.10506439208984
1079,53.55337905883789
1080,-36.874935150146484
1081,51.34940719604492
1082,-17.0003719329834
1083,-24.317285537719727
1084,66.72028350830078
1085,39.81625747680664
1086,-43.16286849975586
1087,49.704769134521484
1088,1.9241812229156494
1089,33.00031661987305
1090,48.71335220336914
1091,51.295387268066406
1092,-18.526941299438477
1093,-6.058149337768555
1094,15.067697525024414
1095,-11.832036972045898
1096,-22.664777755737305
1097,-45.67892837524414
1098,16.158876419067383
1099,-51.471439361572266
1100,-13.683660507202148
1101,488.9451599121094
1102,-10.977797508239746
1103,26.950855255126953
1104,-30.737110137939453
1105,-67.51863098144531
1106,-9.232406616210938
1107,-58.94557571411133
1108,-37.33232498168945
1109,19.887868881225586
1110,21.9885311126709
1111,-22.682836532592773
1112,62.26437759399414
1113,-26.10877227783203
1114,57.493289947509766
1115,33.963741302490234
1116,25.812467575073242
1117,-40.89827346801758
1118,17.686281204223633
1119,51.45399856567383
1120,-4.970403671264648
1121,-136.23306274414062
1122,-55.37674331665039
1123,-3.8587396144866943
1124,41.19962692260742
1125,-24.8702449798584
1126,-81.70092010498047
1127,22.630578994750977
1128,-33.73479080200195
1129,14.233896255493164
1130,-9.650785446166992
1131,-22.68613624572754
1132,33.22330093383789
1133,-22.030433654785156
1134,-17.268573760986328
1135,24.441930770874023
1136,-10.924283981323242
1137,-9.580556869506836
1138,16.247156143188477
1139,16.0557804107666
1140,4.701501846313477
1141,35.72663116455078
1142,42.18747329711914
1143,-55.95284652709961
1144,-64.10414123535156
1145,2.983614206314087
1146,14.196870803833008
1147,-2.4479310512542725
1148,-53.60205078125
1149,-14.557981491088867
1150,-45.85205841064453
1151,-14.625983238220215
1152,43.23096466064453
1153,18.544574737548828
1154,9.92564582824707
1155,-46.58456802368164
1156,-6.13504695892334
1157,17.9771671295166
1158,9.493584632873535
1159,-38.921077728271484
1160,-6.448286056518555
1161,-37.56660461425781
1162,44.34938430786133
1163,144.8489227294922
1164,59.62138748168945
1165,39.742637634277344
1166,-28.8537654876709
1167,24.259729385375977
1168,-44.536556243896484
1169,-7.344907760620117
1170,-14.86604118347168
1171,69.99822235107422
1172,12.780558586120605
1173,-375.2156066894531
1174,70.97477722167969
1175,63.63858413696289
1176,-28.04920768737793
1177,-20.920175552368164
1178,-53.70243453979492
1179,-9.532334327697754
1180,-11.580068588256836
1181,30.4687442779541
1182,12.661226272583008
1183,123.89618682861328
1184,4.642301559448242
1185,-44.79718780517578
1186,19.836252212524414
1187,-52.81821823120117
1188,-16.286958694458008
1189,5.535211563110352
1190,-19.94899559020996
1191,42.23097610473633
1192,96.41482543945312
1193,30.817049026489258
1194,-14.88290023803711
1195,15.419747352600098
1196,42.73122787475586
1197,-43.54256057739258
1198,-25.088010787963867
1199,-39.50955581665039
1200,-54.49367141723633
1201,-28.302183151245117
1202,-9.654193878173828
1203,38.5014762878418
1204,1.0409986972808838
1205,-2.2055108547210693
1206,-4.124032974243164
1207,-41.1005744934082
1208,3.9897329807281494
1209,1.0957491397857666
1210,-5.795439720153809
1211,32.57038879394531
1212,37.73404312133789
1213,-5.652288436889648
1214,0.5334036350250244
1215,-35.71384811401367
1216,-6.940729141235352
1217,15.739507675170898
1218,31.37417221069336
1219,-14.072118759155273
1220,-77.2411880493164
1221,-14.84022331237793
1222,12.62781047821045
1223,31.9553165435791
1224,-234.8141632080078
1225,3.3273603916168213
1226,2.347151041030884
1227,34.26900863647461
1228,25.954809188842773
1229,-48.691673278808594
1230,13.558137893676758
1231,-46.16990280151367
1232,-119.94428253173828
1233,0.5384314060211182
